"Gender" "Race" "Hisp" "Age" "Relate"
2 1 1 78 2
2 3 1 48 2
1 3 1 17 3
1 3 1 9 3
1 2 1 12 3
1 2 1 73 12
1 1 1 76 2
1 1 1 17 11
2 1 1 32 12
2 1 2 24 3
1 1 2 19 3
2 1 2 18 3
1 1 1 91 2
2 1 1 65 2
1 3 1 49 2
2 3 1 75 11
2 1 1 58 2
1 1 1 14 8
1 1 1 32 12
2 1 1 41 2
2 1 1 15 3
2 1 1 11 3
2 6 1 72 2
1 8 1 23 3
2 8 1 19 3
1 8 1 1 8
2 1 1 53 2
1 1 3 16 3
2 1 1 55 2
2 1 1 35 2
1 1 1 12 3
2 1 1 7 3
1 1 2 58 2
1 1 2 27 3
1 1 1 61 2
2 1 1 53 3
2 1 3 28 3
1 1 3 56 12
2 1 1 50 2
1 1 1 18 3
2 6 1 10 4
2 1 1 62 2
1 1 1 35 3
1 1 1 66 2
2 1 1 52 12
2 1 1 70 2
2 1 1 80 12
1 1 1 41 2
1 1 1 12 3
1 1 1 9 3
1 1 1 42 2
1 1 1 60 2
2 1 1 63 2
1 2 1 36 2
1 1 1 29 2
1 7 3 56 12
1 7 3 53 12
2 7 2 47 12
2 1 1 63 2
2 1 1 61 2
2 1 1 29 2
1 1 5 49 6
1 1 5 46 6
1 1 1 49 2
2 1 1 17 3
2 1 1 14 3
1 1 1 71 2
2 1 1 64 2
2 1 1 57 2
2 1 1 54 2
2 1 1 81 2
2 1 1 59 2
1 1 1 45 2
1 1 1 10 3
2 1 1 7 3
2 1 1 54 2
2 6 1 47 2
2 6 1 29 3
1 6 1 24 3
2 1 1 63 2
1 1 2 85 2
2 1 1 78 2
2 1 1 73 2
2 1 1 27 12
2 1 1 33 12
1 1 1 70 2
2 1 1 43 2
2 1 1 18 3
2 1 1 62 13
2 1 1 52 2
1 1 1 18 3
2 1 1 58 2
2 1 1 23 5
2 1 1 22 5
2 1 5 56 2
1 1 1 57 2
1 1 1 17 3
2 1 1 95 2
2 6 1 51 2
1 7 5 40 2
2 1 1 18 3
2 1 1 11 3
2 1 2 38 2
1 1 2 11 3
1 1 2 9 3
2 1 2 34 2
2 1 2 8 3
2 1 2 6 3
1 1 1 74 2
2 1 1 65 12
2 1 1 73 2
1 7 2 29 2
1 7 2 2 3
1 7 2 20 11
1 1 1 52 2
1 1 1 33 3
2 1 1 43 10
2 1 1 52 2
2 1 2 39 2
2 1 2 13 3
2 1 2 7 3
1 1 1 68 2
2 1 1 35 2
1 1 1 4 3
2 1 5 59 2
2 1 1 29 2
2 1 1 4 3
1 1 1 1 3
2 2 1 37 3
1 2 1 12 8
2 1 1 5 3
1 1 1 36 12
2 1 1 67 2
1 1 1 31 2
2 1 1 2 3
1 8 1 12 3
2 1 1 65 2
1 1 1 13 8
2 1 2 25 2
1 1 2 1 3
1 1 2 5 4
2 1 1 41 2
1 1 1 12 3
2 1 1 10 3
2 1 1 57 2
1 1 1 34 3
1 1 1 25 3
2 1 1 65 2
2 1 2 17 3
2 1 1 14 3
1 1 1 44 2
2 1 1 10 3
2 1 1 10 3
1 1 1 37 2
2 1 1 20 3
1 1 1 37 12
1 1 1 11 3
2 1 1 27 12
2 1 1 65 2
2 1 1 61 2
1 6 1 43 2
1 6 1 12 3
2 6 1 9 3
2 7 2 41 2
1 7 2 12 3
1 7 2 3 3
1 2 1 55 3
2 1 1 56 2
1 1 1 56 2
2 1 1 37 2
2 1 1 4 3
1 1 1 2 3
1 1 2 25 2
1 1 1 1 3
1 1 1 32 3
2 1 1 73 2
2 1 1 71 2
2 1 1 50 3
2 1 1 66 2
2 1 1 54 2
2 1 1 76 9
2 1 1 24 12
2 1 1 32 2
2 1 1 14 3
2 1 1 13 3
2 1 1 43 2
1 2 1 65 2
2 1 1 54 2
2 7 1 52 2
1 7 1 5 8
1 1 1 63 12
1 1 1 38 2
1 1 1 10 3
2 1 1 8 3
2 1 1 60 2
2 1 1 40 3
2 1 1 66 2
2 1 1 67 2
2 1 1 45 2
1 1 1 20 3
1 1 1 14 3
2 1 1 69 2
2 1 1 49 2
2 1 1 6 3
1 1 1 3 3
1 1 1 33 12
1 1 1 40 2
2 2 1 5 3
2 8 1 15 3
2 3 1 19 5
2 3 1 36 12
2 1 1 75 2
1 1 1 33 2
2 1 1 51 2
2 1 1 27 3
2 1 1 29 2
1 1 1 25 3
1 1 1 22 3
2 1 2 48 2
1 1 1 28 2
1 1 2 5 3
2 1 1 47 3
2 1 1 54 13
2 1 1 82 2
1 1 1 40 2
1 1 1 9 3
1 6 1 34 2
2 2 1 58 2
2 1 1 30 2
2 1 1 9 3
2 1 1 2 3
1 1 2 47 2
2 1 2 2 3
2 1 1 43 2
1 1 1 19 3
1 1 1 16 3
1 1 1 52 2
2 1 1 35 13
2 1 1 10 13
1 2 1 17 3
2 1 1 28 2
1 1 1 3 3
2 1 1 2 3
1 8 1 11 8
2 1 1 62 2
2 1 1 29 13
2 1 1 32 2
1 1 1 4 3
1 1 1 1 3
2 1 1 82 2
2 2 1 29 3
2 2 1 6 8
2 1 1 40 2
1 1 1 13 3
1 1 1 9 3
1 2 1 9 3
2 2 1 5 3
1 1 1 33 2
2 1 1 26 12
1 1 1 59 2
2 1 1 61 2
1 1 1 36 2
1 1 1 14 3
1 1 1 7 3
1 1 1 21 3
2 1 1 77 2
2 1 1 75 2
1 1 1 46 2
2 1 1 18 3
2 1 1 16 3
1 2 1 45 3
2 1 1 50 2
1 1 1 80 2
1 1 1 60 2
1 1 1 10 3
2 1 1 45 2
1 1 1 16 3
1 1 1 26 5
2 1 1 36 2
1 1 1 11 5
2 2 1 34 6
1 2 1 36 11
2 2 1 43 13
2 1 1 43 2
1 1 1 39 2
2 1 1 8 3
1 1 1 5 3
1 1 2 63 2
2 1 2 29 3
1 1 2 20 3
1 1 1 46 2
2 1 1 12 3
2 1 1 65 2
1 1 1 59 2
2 1 1 65 2
2 1 1 46 3
2 1 1 24 8
2 1 1 63 2
2 1 1 89 2
1 1 1 35 3
1 1 1 50 2
2 1 1 15 3
2 1 1 7 3
2 1 1 11 3
2 1 1 45 2
2 1 1 21 3
1 1 1 16 3
2 1 1 52 2
2 1 1 18 3
1 1 1 13 3
2 1 1 11 3
2 1 1 69 2
1 2 1 17 3
2 2 1 10 3
1 2 1 33 12
2 1 1 57 2
2 1 1 66 2
2 1 1 90 7
1 2 1 21 3
2 2 1 17 3
2 2 1 15 3
1 1 1 65 2
1 1 1 45 2
1 4 1 52 7
2 4 1 56 11
2 1 1 42 2
2 1 1 10 3
1 1 1 7 3
1 1 2 56 2
2 1 2 20 3
1 1 2 18 3
2 1 1 32 12
1 1 1 52 2
2 1 1 29 2
2 8 1 9 3
2 8 1 7 3
2 6 1 38 2
1 1 1 74 2
2 1 1 38 3
1 1 1 32 3
2 1 1 23 13
1 1 1 60 2
2 1 1 16 3
2 2 1 71 6
1 1 1 50 2
2 1 1 60 2
2 1 1 24 3
1 1 1 20 3
1 2 1 11 3
1 1 1 5 3
1 1 1 30 12
1 1 1 70 2
1 1 1 53 2
2 1 2 27 3
1 1 1 11 3
1 1 1 43 2
2 1 1 70 2
1 1 1 57 2
2 1 1 25 3
2 1 1 57 2
2 1 1 53 2
2 1 1 43 12
2 1 2 68 2
1 1 1 73 2
2 1 1 17 8
2 1 1 52 2
2 1 1 24 2
2 1 1 27 12
1 1 1 47 2
2 1 1 55 2
1 1 1 29 3
1 1 1 23 3
1 4 1 49 2
2 4 1 23 3
1 1 1 62 2
1 1 1 29 3
2 1 1 63 2
1 2 1 6 3
1 1 1 80 12
2 6 1 31 2
2 8 5 36 2
2 8 5 1 3
2 1 1 19 12
2 1 1 8 3
2 1 1 52 12
1 6 1 45 2
2 6 1 13 3
1 1 5 5 3
1 1 5 2 3
1 1 5 29 12
2 1 1 57 2
2 1 2 55 2
1 1 2 19 3
2 1 1 67 2
2 4 1 47 2
2 1 1 79 2
2 1 2 2 3
2 1 2 23 12
1 1 1 1 3
1 1 1 35 12
1 1 1 45 3
2 1 1 86 2
2 1 1 30 2
2 1 1 3 3
2 1 1 62 2
1 1 1 37 3
2 2 1 26 3
2 1 1 13 4
2 1 1 59 2
2 1 1 59 2
2 1 1 57 2
2 2 1 83 2
1 1 1 13 3
1 1 1 53 2
1 1 2 29 3
2 1 2 82 7
1 2 1 58 2
1 2 1 25 3
1 6 1 54 2
1 6 1 18 3
2 2 1 62 2
2 2 1 20 3
1 2 1 16 3
1 1 1 30 2
2 5 1 65 2
2 1 5 69 2
2 1 5 88 9
2 2 1 64 2
2 2 5 25 3
1 1 1 29 2
1 1 1 75 2
2 6 1 84 2
2 1 1 60 2
1 1 1 31 3
2 1 1 55 2
1 1 1 39 2
1 1 1 7 3
1 1 1 68 2
2 1 1 44 3
2 1 1 58 2
2 1 1 7 3
2 1 1 61 2
1 8 2 25 3
1 1 1 30 12
2 1 1 61 2
2 1 1 62 2
2 1 2 64 2
1 1 1 76 2
2 1 1 73 2
2 1 1 79 2
1 1 1 70 2
2 1 2 36 2
1 1 2 10 3
1 1 2 5 3
1 1 1 58 2
2 1 1 56 6
2 2 1 40 2
2 2 1 13 5
1 2 2 11 5
1 1 1 36 3
1 1 1 35 8
2 2 1 15 3
1 2 1 8 3
1 2 1 11 3
2 1 1 71 2
1 1 1 68 2
1 1 1 18 3
1 2 1 60 2
1 1 1 52 2
2 1 1 20 3
2 1 1 84 9
2 1 1 45 2
1 1 1 16 3
1 1 1 9 3
2 1 2 50 2
1 1 1 55 2
1 1 1 73 2
1 1 1 52 12
1 1 1 20 13
2 1 1 16 3
2 1 1 58 2
1 1 1 7 3
1 1 5 38 2
2 1 2 16 3
2 1 1 49 3
2 1 1 34 2
1 1 1 9 3
2 1 1 15 5
2 1 1 72 2
2 1 1 43 4
2 1 1 21 8
2 1 1 44 2
2 1 1 16 3
1 1 1 13 3
2 1 1 31 2
2 1 1 8 3
1 1 1 3 3
2 2 1 44 3
2 1 1 69 12
2 1 1 32 2
2 1 1 8 3
1 1 1 39 12
1 7 4 31 2
1 2 1 68 11
1 1 2 25 3
2 2 1 27 3
2 2 1 24 3
2 2 1 2 8
2 1 1 28 12
2 1 1 50 2
2 1 1 16 3
2 1 1 14 3
2 1 1 52 2
2 1 1 43 2
2 1 1 14 3
1 1 1 9 3
2 1 1 66 13
1 1 1 65 13
1 1 1 2 3
1 1 1 27 12
2 1 1 38 2
2 1 1 15 3
1 1 1 12 3
2 1 1 60 2
1 6 1 76 2
1 6 1 34 3
2 1 1 54 2
1 5 1 60 7
2 1 1 47 2
2 1 1 14 3
2 7 5 35 3
1 7 2 35 10
1 1 1 45 3
1 1 1 59 2
2 1 1 38 2
1 1 1 18 3
2 1 1 11 3
2 1 1 86 2
2 1 1 59 2
2 1 1 48 2
1 1 1 76 2
1 1 1 62 2
1 1 1 48 2
2 1 1 18 3
2 1 1 14 3
1 1 1 40 12
2 1 1 67 2
2 1 1 77 2
1 1 1 20 8
1 1 1 77 2
2 6 1 21 12
1 1 1 73 2
1 1 1 38 2
1 1 1 42 2
1 1 2 18 6
1 1 2 44 7
2 1 1 41 7
2 6 1 68 2
2 1 1 20 12
2 1 2 2 3
2 1 2 28 12
1 1 5 23 3
1 1 5 16 3
2 1 1 30 12
2 1 1 29 2
2 1 1 5 3
1 1 1 3 3
2 1 1 48 2
2 1 1 71 2
2 2 1 23 3
2 2 1 58 6
2 1 1 54 2
1 1 1 22 3
1 1 1 19 3
2 1 1 63 2
2 1 1 28 2
2 1 2 2 3
2 1 1 49 2
2 1 1 18 3
1 2 1 66 2
2 1 1 59 2
2 1 1 63 2
2 1 1 55 2
1 1 1 55 2
1 1 1 58 2
1 1 1 50 2
2 1 1 6 3
2 1 1 1 3
2 1 2 53 2
2 1 2 22 3
2 1 1 40 2
2 1 1 7 3
1 1 1 5 3
2 1 1 9 3
1 1 1 7 3
1 1 1 14 3
2 1 1 11 3
2 1 1 62 2
1 1 1 56 2
1 1 1 14 3
2 1 1 73 2
2 1 1 50 12
2 8 1 15 12
1 1 1 56 12
1 1 1 3 3
2 1 1 1 3
1 1 1 77 7
1 2 1 22 12
2 1 1 57 2
1 1 1 21 3
2 1 1 94 9
1 1 1 43 2
1 1 1 5 3
1 2 1 49 3
2 2 1 68 12
2 1 1 64 2
2 1 1 51 2
2 1 1 17 3
1 1 1 36 2
1 1 1 10 3
1 1 1 6 3
2 1 1 75 2
1 1 1 60 2
2 1 5 38 2
1 1 5 12 3
1 1 5 9 3
2 1 1 54 2
1 2 1 9 3
2 1 1 77 2
1 1 5 22 3
2 1 1 18 8
2 1 1 44 11
1 1 1 37 2
1 1 1 6 3
1 1 1 2 3
2 1 1 31 12
1 2 1 87 2
2 1 1 61 2
1 1 1 41 2
2 1 1 86 2
2 1 1 52 2
2 1 1 30 3
1 1 1 57 6
1 6 1 38 2
1 6 1 4 3
2 1 1 36 2
2 1 1 75 2
1 1 1 9 3
1 1 1 9 3
2 1 1 25 2
1 1 1 46 2
1 1 1 13 3
1 1 1 9 3
2 1 1 56 2
2 4 1 37 2
1 4 1 4 3
2 1 1 37 2
1 1 1 8 3
1 1 1 4 3
2 1 1 68 2
2 1 1 49 2
1 1 1 52 6
1 2 1 14 3
2 4 1 37 2
1 4 1 15 3
1 4 1 35 12
2 1 3 49 12
1 1 1 56 12
1 1 1 35 2
2 1 1 6 3
1 1 5 20 3
2 1 5 19 3
1 1 1 47 3
2 1 1 83 2
1 1 1 38 2
1 1 1 16 3
1 1 1 13 3
2 1 4 59 2
2 8 1 62 2
2 8 1 30 3
1 8 1 24 3
2 1 1 29 2
1 1 1 8 3
2 1 1 4 3
2 1 1 60 2
2 1 1 66 2
2 1 1 30 13
2 1 1 32 2
1 1 1 2 3
2 1 2 19 3
1 1 2 16 3
1 1 1 61 12
2 1 1 59 2
1 1 1 78 2
1 1 1 86 2
2 1 1 70 2
2 1 1 38 3
2 2 1 51 2
1 2 1 12 3
1 1 1 55 2
1 1 1 21 3
2 1 1 69 12
2 1 1 47 2
2 1 1 55 2
1 1 1 71 2
2 1 1 28 3
1 1 1 45 12
2 5 5 34 2
1 8 3 2 3
2 1 2 44 2
2 1 1 69 12
1 1 1 70 2
1 2 1 16 3
1 2 1 14 3
1 1 1 59 3
1 1 1 37 2
2 1 1 17 3
2 1 1 14 3
2 1 1 88 7
2 1 1 66 2
1 1 1 13 3
1 1 1 44 12
1 2 1 6 3
2 7 2 24 2
1 7 2 5 3
1 1 1 39 2
1 1 1 4 3
1 1 1 63 2
2 1 1 69 6
2 2 1 2 3
1 2 1 25 12
1 1 1 54 3
2 1 1 81 2
1 1 1 67 2
1 1 1 19 3
2 1 1 40 2
1 1 1 10 3
2 1 1 7 3
1 1 1 73 2
2 1 1 38 2
2 1 1 20 3
1 1 1 15 3
1 1 1 73 2
2 1 1 39 2
2 1 1 20 5
1 1 1 79 2
2 2 1 37 2
2 2 1 11 3
1 2 1 8 3
2 2 1 76 2
2 1 1 56 3
2 7 2 33 2
1 7 2 14 3
1 7 2 11 3
1 1 1 36 12
1 2 1 44 2
2 1 1 66 3
1 1 1 19 3
2 1 1 13 3
2 6 1 39 2
1 6 1 2 3
2 1 1 42 2
1 1 1 19 3
1 1 1 4 3
2 1 1 74 2
2 1 1 50 2
2 1 1 19 3
1 1 1 16 3
2 5 1 39 2
1 5 1 4 3
2 5 1 1 3
2 1 1 54 2
2 1 1 27 3
2 1 1 42 2
2 1 3 75 2
1 1 1 84 2
2 1 1 43 2
1 1 1 17 3
2 1 1 14 3
1 1 1 57 2
1 1 1 19 4
2 1 1 57 2
2 1 1 35 3
1 1 1 59 2
2 1 1 45 2
1 1 1 12 3
1 1 1 10 3
1 1 1 17 3
1 1 1 4 3
1 1 1 26 12
2 1 1 65 2
2 1 1 61 11
1 7 1 26 4
2 7 1 21 8
2 7 1 1 11
1 1 1 59 2
1 1 1 29 5
2 1 1 78 2
2 1 1 6 3
2 1 5 48 2
1 1 5 16 3
1 1 5 13 3
1 1 1 57 2
1 1 1 24 12
2 1 3 51 11
1 1 1 68 2
1 7 5 68 2
1 1 1 37 3
1 1 1 36 2
1 1 1 1 3
1 3 1 33 3
2 1 1 51 2
2 1 1 27 3
2 1 1 14 3
1 1 1 55 2
2 1 1 27 3
2 1 1 22 3
1 2 1 22 3
2 2 1 20 3
1 2 1 5 8
2 1 1 74 2
2 1 1 42 2
2 1 1 73 2
2 1 1 25 12
1 1 1 38 2
2 1 1 17 3
1 1 1 11 3
2 1 2 55 2
2 1 2 25 3
1 1 2 18 3
2 1 1 72 2
2 2 1 50 12
2 1 1 59 2
1 1 1 54 2
2 1 1 21 3
2 1 1 22 12
2 1 2 61 2
2 1 2 38 3
1 1 2 29 3
1 7 2 34 2
1 9 2 13 3
1 9 2 7 3
1 6 1 75 6
2 6 1 49 13
2 1 1 42 2
1 1 1 13 5
2 1 1 13 3
2 1 1 47 2
2 1 1 18 3
1 1 1 15 3
1 1 1 71 2
2 1 1 48 2
2 1 2 14 3
1 1 1 12 3
2 8 1 67 2
1 1 1 27 8
1 8 5 70 6
2 1 1 54 2
1 1 1 29 3
2 1 1 23 12
1 2 1 59 2
2 1 1 45 2
2 2 1 52 2
2 1 1 68 2
2 1 1 11 3
2 1 1 11 3
1 1 1 22 3
2 1 1 20 3
1 1 1 67 2
2 1 1 53 2
2 1 1 21 3
1 1 1 48 2
2 1 1 13 3
2 1 1 59 2
2 1 1 80 7
2 1 1 54 2
2 1 1 18 3
2 1 1 12 3
2 1 1 43 2
2 1 1 18 3
2 1 2 9 4
1 2 1 40 2
1 2 1 7 3
2 1 1 40 2
2 1 1 12 4
2 1 1 63 2
2 4 1 55 6
2 4 1 66 12
1 4 1 34 12
2 3 1 7 3
1 1 1 40 2
2 1 1 5 3
1 1 1 3 3
2 1 1 7 3
2 1 1 26 12
2 1 1 20 3
2 1 1 15 3
1 1 2 59 2
2 8 1 64 2
2 1 1 38 2
1 1 2 17 3
2 1 1 14 5
2 1 1 57 2
2 7 2 29 2
2 7 2 6 3
1 7 2 10 5
1 1 1 75 2
2 2 1 11 3
1 2 1 6 3
2 2 1 57 7
2 1 1 38 2
1 1 1 6 3
1 1 1 66 2
1 2 1 4 4
2 1 1 31 2
2 1 1 5 3
1 1 1 3 3
1 1 1 65 2
1 1 1 47 2
1 1 1 49 2
1 1 1 11 3
1 1 1 32 2
1 1 1 71 2
1 1 5 78 2
1 1 5 32 3
2 2 1 51 2
2 1 1 69 2
1 1 1 48 2
1 1 1 19 3
2 1 1 56 2
1 1 1 78 2
1 1 1 44 2
2 6 1 17 3
1 1 1 24 3
2 1 1 59 12
2 2 1 61 6
2 1 1 79 2
1 1 1 44 2
2 1 1 14 3
2 1 1 11 3
1 8 1 9 3
2 8 1 4 3
1 8 1 1 3
2 1 1 58 2
2 1 1 18 3
2 1 1 61 2
2 1 1 94 2
1 2 1 24 3
2 2 1 79 7
1 2 1 53 11
2 1 1 53 2
1 1 1 39 12
1 1 1 37 12
2 1 1 34 12
1 1 1 20 3
1 1 1 18 3
2 1 1 13 3
2 2 1 19 3
1 2 1 62 12
2 1 1 32 2
1 2 1 56 2
2 1 1 67 2
2 1 1 26 2
2 1 2 53 2
1 1 2 32 3
2 3 1 49 12
2 1 1 64 2
1 1 1 16 3
1 1 1 13 3
2 1 1 12 3
1 2 1 50 3
2 1 1 43 2
2 1 1 9 3
1 1 1 7 3
2 1 1 49 2
2 1 1 46 2
2 1 1 2 3
1 1 1 45 12
2 1 1 70 2
2 1 1 51 2
2 1 1 18 3
1 1 1 51 11
2 1 1 48 2
2 1 1 16 5
2 8 1 67 2
2 1 1 48 2
2 1 1 18 3
2 1 1 55 2
2 1 1 71 2
2 1 1 51 2
2 6 1 52 2
2 8 1 18 3
2 1 2 34 12
1 1 1 49 2
2 1 1 77 2
1 1 1 18 3
1 1 1 14 3
2 1 1 11 3
1 1 1 5 3
2 1 1 81 2
2 1 1 6 3
1 1 1 69 2
1 2 1 51 2
1 1 2 60 3
1 1 1 19 3
2 1 2 81 2
1 1 2 60 12
2 1 1 82 2
2 2 1 49 2
1 2 1 17 4
2 1 1 57 2
1 2 1 64 2
1 6 1 23 12
2 1 1 55 2
1 1 1 22 3
1 1 1 19 3
1 1 1 64 2
2 1 1 54 2
2 1 1 22 3
1 1 1 20 3
1 1 1 55 2
2 1 1 34 2
2 5 1 33 2
1 1 1 29 2
1 1 1 1 3
2 1 1 62 2
2 1 1 17 8
2 2 1 50 2
1 2 1 20 3
1 1 1 42 12
1 1 1 42 2
2 1 1 2 3
2 4 1 88 2
1 4 1 62 3
2 2 1 17 3
1 2 1 12 3
2 1 1 61 2
1 1 1 56 3
2 1 1 58 2
1 2 1 19 3
2 2 1 18 3
2 1 1 32 2
2 1 1 3 3
1 1 1 1 3
2 1 1 41 2
2 1 1 13 3
2 1 1 11 3
2 1 1 30 12
1 1 1 19 3
1 1 1 11 3
1 6 1 43 2
1 6 1 21 3
1 6 1 18 3
1 1 1 64 12
2 1 1 62 2
2 1 1 32 2
2 1 1 31 12
1 8 1 9 13
1 8 1 8 13
2 1 1 46 2
2 1 1 18 5
2 6 1 44 2
1 6 1 19 3
2 1 1 61 2
2 1 3 13 3
2 1 1 47 2
2 1 1 18 3
1 1 1 14 3
1 1 1 33 2
1 1 1 18 3
1 1 1 7 3
1 2 1 67 2
2 1 1 54 2
2 1 1 62 2
2 1 1 53 2
1 1 1 22 3
1 1 1 72 2
2 1 1 70 2
2 1 1 54 2
2 1 1 58 2
2 2 1 24 12
1 2 1 33 2
1 2 1 4 3
2 2 1 2 3
2 1 1 9 3
1 1 1 54 12
1 1 1 55 2
1 1 2 72 6
2 1 1 67 2
2 1 1 10 3
2 1 1 9 3
2 1 1 6 3
2 1 1 57 2
2 1 1 59 2
1 1 1 32 3
2 1 1 88 7
1 1 1 30 2
2 1 1 64 2
2 2 1 40 2
2 2 1 14 3
2 1 1 65 2
2 1 1 51 3
1 1 1 18 8
1 1 1 49 10
2 1 1 47 2
1 1 1 12 3
2 1 1 9 3
1 1 1 40 3
2 1 1 70 2
2 1 1 58 2
2 1 2 59 2
1 1 2 20 3
2 2 1 19 3
1 2 1 15 3
1 2 1 52 12
2 1 1 50 2
1 1 1 56 12
1 1 1 60 2
1 1 1 82 2
2 1 1 75 2
1 2 1 90 7
2 2 1 59 7
2 1 1 65 2
2 6 1 55 12
2 1 1 17 3
1 1 1 45 12
2 1 1 71 2
1 1 1 51 2
2 1 1 28 2
2 1 1 45 2
2 1 1 62 2
2 1 1 51 2
1 1 1 12 3
2 1 1 48 2
1 1 1 19 3
2 1 1 16 3
1 1 1 65 2
2 1 2 36 2
2 1 1 66 2
1 2 1 47 2
1 1 1 42 2
2 1 1 77 2
2 1 5 56 2
2 1 1 48 2
2 1 1 22 3
1 1 1 19 3
1 1 1 64 2
2 7 1 35 2
1 9 1 13 3
1 1 1 62 2
2 1 1 26 3
2 1 1 26 3
2 1 4 80 2
1 1 1 11 3
1 1 1 40 12
2 1 1 57 2
1 1 1 56 3
1 1 1 42 13
2 1 1 55 2
1 1 1 28 3
2 1 1 32 2
2 1 1 22 11
2 1 1 73 2
1 1 1 76 2
1 2 1 6 3
1 2 1 5 3
2 2 1 4 3
2 1 1 57 2
1 1 1 27 3
2 1 1 25 3
1 1 1 51 12
2 1 1 54 2
1 1 1 24 3
2 1 1 36 2
1 1 1 77 7
1 6 1 32 3
2 6 1 2 8
2 6 1 33 10
1 8 1 29 6
2 1 1 33 2
2 1 1 3 3
1 1 1 1 3
1 1 3 9 3
2 1 1 38 2
2 1 1 8 3
1 1 1 4 3
2 1 3 83 2
2 1 1 10 3
2 1 1 8 3
1 1 1 6 3
1 1 1 46 12
1 1 1 73 2
1 1 5 80 2
1 1 1 9 3
2 1 2 16 3
1 1 1 43 12
2 1 1 65 2
2 1 1 49 2
2 1 1 17 3
1 1 1 8 3
2 1 1 57 2
2 6 1 33 2
1 6 1 7 3
1 6 1 3 3
2 1 1 21 3
2 1 1 52 2
1 1 1 20 3
1 1 1 17 3
2 1 1 55 2
1 1 1 28 3
2 7 2 60 7
2 1 1 26 2
2 1 1 32 12
2 2 1 47 2
2 2 1 18 3
1 2 1 13 3
1 1 2 59 2
1 1 1 49 2
2 1 1 66 2
1 7 2 1 3
1 7 2 43 12
2 2 1 64 2
2 2 1 87 7
1 1 1 54 2
2 1 1 18 3
2 1 1 68 2
1 1 2 54 2
2 1 1 37 2
1 1 1 6 3
2 1 1 4 3
2 1 1 73 2
2 1 1 17 3
2 1 1 11 3
2 1 1 46 12
2 4 1 55 2
1 4 1 25 3
2 6 1 64 2
2 6 1 33 3
2 6 1 24 12
2 1 1 49 2
1 1 1 16 3
1 2 1 13 3
2 2 1 19 5
1 7 2 43 2
1 7 2 17 3
2 7 2 13 3
1 8 1 20 12
2 1 1 13 3
2 1 1 9 3
1 1 1 6 3
1 1 1 17 3
1 1 1 14 3
2 1 1 10 3
1 8 1 32 2
2 1 1 65 2
2 6 1 38 2
2 6 1 7 3
2 6 1 4 3
1 1 1 69 2
2 1 2 44 2
2 1 2 13 3
1 1 2 10 3
2 8 1 34 3
2 1 1 60 2
2 1 1 78 2
2 2 1 6 3
1 2 1 4 3
2 1 1 55 7
2 2 1 56 2
1 2 1 57 2
2 2 1 24 3
1 2 1 17 11
1 2 1 39 3
2 2 1 18 3
2 2 1 80 7
1 2 1 39 3
1 2 1 50 12
1 1 1 44 2
2 1 1 54 2
2 2 1 31 11
2 1 1 17 3
1 7 2 42 2
2 8 2 15 3
1 1 1 62 2
2 8 1 10 3
2 8 1 8 3
1 1 1 57 2
1 2 1 56 13
1 2 1 36 13
1 1 4 54 2
1 2 1 30 3
1 2 1 21 3
2 4 1 31 2
1 1 1 50 12
1 2 1 17 3
2 1 1 31 2
1 1 1 11 5
2 1 1 10 5
2 1 1 34 2
2 1 1 10 3
2 1 2 16 3
2 1 2 14 11
2 7 5 31 13
1 1 4 71 13
2 1 4 68 13
1 1 4 68 13
1 1 1 66 2
1 1 1 60 2
2 1 1 64 2
2 1 1 29 2
1 1 1 63 2
2 1 1 19 3
1 1 1 33 3
1 1 1 60 2
1 1 1 34 3
2 1 1 1 8
2 1 1 33 10
2 1 1 52 2
1 1 1 50 2
2 1 1 58 2
1 2 1 49 2
1 2 1 20 3
2 2 1 17 3
2 1 1 68 2
2 4 1 25 2
2 4 1 1 3
1 1 1 14 3
2 1 1 12 3
1 1 1 41 12
2 1 1 74 2
2 1 1 70 2
2 1 1 36 2
1 1 1 8 3
1 1 1 4 3
1 1 1 44 3
1 8 1 42 4
2 2 5 71 12
2 6 1 68 2
2 2 1 62 2
2 1 1 62 2
1 1 1 25 2
2 1 1 2 3
2 1 1 83 2
1 1 1 66 2
2 1 1 19 8
1 1 4 42 2
1 1 1 8 3
2 1 1 8 3
1 8 1 40 12
2 1 1 3 3
1 1 1 33 12
2 1 1 42 2
1 1 1 14 3
2 1 1 9 3
2 1 1 49 2
2 1 1 31 2
1 1 1 2 3
1 1 1 61 2
2 1 1 42 2
2 1 1 22 11
2 1 5 59 2
2 6 1 47 2
1 6 1 15 3
2 6 1 13 3
2 1 1 55 2
2 1 1 95 11
1 1 1 65 2
2 1 1 46 2
2 1 1 8 3
1 1 1 12 3
2 1 1 4 3
2 1 1 53 2
2 1 1 21 3
1 1 1 56 2
1 1 1 20 5
2 1 1 71 2
2 1 1 14 3
1 2 1 63 2
2 2 1 19 3
2 1 1 61 2
2 1 1 73 2
2 1 2 13 3
1 1 2 44 6
2 1 1 41 2
2 1 1 12 3
1 1 1 6 3
2 1 1 48 2
2 1 1 13 3
1 1 1 7 3
2 2 1 47 3
2 2 1 24 8
1 2 1 17 8
1 1 1 73 2
2 1 1 65 2
1 1 1 15 3
1 8 1 6 3
1 8 1 36 12
